#path	url
/motd-*	https://motd.visidata.org/motd-:splat
/about	/credits
/podcast	/blog/2019/python-init
/usage.tsv	https://motd.visidata.org/usage.tsv
/usage-monthly.tsv	https://motd.visidata.org/usage-monthly.tsv
/insight	https://app.netlify.com/teams/saulpw/builds/insights
/insights	https://app.netlify.com/teams/saulpw/builds/insights
/blog/rss.xml	/feed.xml
/data/iana-ports.tsv	/plugins/pcap/iana-ports.tsv
/data/wireshark-oui.tsv	/plugins/pcap/wireshark-oui.tsv
/man	/docs/man/
/formats	/docs/formats
/format	/docs/formats
/plugins/plugins.jsonl	https://raw.githubusercontent.com/saulpw/visidata/stable/plugins/plugins.jsonl
/plugins/pcap/wireshark-oui.tsv	https://raw.githubusercontent.com/saulpw/visidata/develop/plugins/pcap/wireshark-oui.tsv
/plugins/pcap/iana-ports.tsv	https://raw.githubusercontent.com/saulpw/visidata/develop/plugins/pcap/iana-ports.tsv
/rss	/feed.xml
